343,22760
344,22396
345,21823
346,22240
347,21979
348,21666
349,21823
350,23489
351,23437
352,21927
353,21563
354,22031
355,21615
356,21927
357,21823
358,23803
359,22864
360,22135
361,21979
362,21927
363,22083
364,24844
365,22240
366,23906
367,23385
368,22188
369,21718
370,21771
371,21615
372,21823
373,21771
374,23437
375,22708
376,22031
377,23437
378,22083
379,21979
380,21771
381,21875
382,23385
383,23437
384,22187
385,21771
386,21667
387,23021
388,21823
389,21718
390,23541
391,22553
392,21771
393,21823
394,21823
395,21510
396,21875
397,23333
398,23906
399,22656
400,22031
401,21875
402,21771
403,21667
404,21719
405,21771
406,23333
407,22396
408,21823
409,21823
410,21771
411,21667
412,21770
413,21666
414,23646
415,22344
416,21771
417,21875
418,21771
419,21823
420,21927
421,21771
422,23333
423,22708
424,22135
425,21823
426,21718
427,21823
428,21666
429,21719
430,23281
431,22500
432,22083
433,21927
434,21875
435,21718
436,21875
437,21823
438,23854
439,22760
440,22031
441,21667
442,21562
443,21770
444,21823
445,22083
446,23542
447,23437
448,21979
449,22032
450,21719
451,21875
452,21823
453,21666
454,23281
455,22604
456,22031
457,22500
458,21823
459,21927
460,21823
461,21666
462,23542
463,22448
464,22135
465,21719
466,21928
467,21823
468,21718
469,21770
470,23333
471,23177
472,21875
473,22031
474,21823
475,21667
476,21979
477,21771
478,23803
479,22656
480,22083
481,21718
482,21667
483,21979
484,21719
485,21823
486,23541
487,22500
488,22083
489,22031
490,21770
491,21718
492,21823
493,21823
494,23906
495,22552
496,22083
497,21927
498,21771
499,21875
500,21771
501,21875
502,23541
503,22604
504,22240
505,21615
506,21979
507,21823
508,21771
509,21614
510,23489
511,30365
512,22031
513,21875
514,22187
515,21927
516,21875
517,21823
518,24011
519,22656
520,22135
521,21979
522,21823
523,21719
524,21719
525,21823
526,23385
527,23177
528,22187
529,21875
530,21875
531,21875
532,21979
533,21979
534,24011
535,22604
536,22031
537,22760
538,22239
539,22083
540,21771
541,22031
542,23385
543,22447
544,21927
545,21875
546,21822
547,21771
548,21562
549,21666
550,23385
551,22917
552,22135
553,22291
554,21979
555,21771
556,21719
557,21718
558,31562
559,22656
560,21979
561,21927
562,21510
563,21771
564,21666
565,21823
566,23541
567,23385
568,22083
569,21771
570,21718
571,21614
572,21927
573,21875
574,23958
575,22760
576,22083
577,21875
578,21770
579,21927
580,21771
581,22188
582,23542
583,22604
584,22031
585,21823
586,21875
587,21614
588,22240
589,21770
590,23489
591,22604
592,22083
593,21927
594,21771
595,21667
596,21927
597,21666
598,23646
599,22656
600,22188
601,21823
602,21875
603,21875
604,21666
605,21718
606,23542
607,22656
608,22083
609,21927
610,21875
611,21823
612,21667
613,21822
614,23594
615,22552
616,22031
617,21823
618,21823
619,21927
620,21823
621,21771
622,23645
623,22760
624,22031
625,21823
626,21823
627,21875
628,21979
629,21875
630,23489
631,22500
632,22031
633,21823
634,21927
635,21927
636,21875
637,21718
638,23385
639,23281
640,22135
641,21979
642,21979
643,21875
644,21615
645,21771
646,23593
647,23177
648,21823
649,22604
650,21928
651,21771
652,22604
653,21770
654,23750
655,22657
656,21927
657,21771
658,21771
659,21771
660,21928
661,21823
662,23281
663,22604
664,21927
665,21667
666,21875
667,21927
668,21718
669,21771
670,23490
671,22552
672,21927
673,21875
674,21823
675,22031
676,21979
677,21771
678,23541
679,22604
680,22239
681,21927
682,22135
683,21928
684,22083
685,21823
686,23438
687,24115
688,22344
689,22083
690,22031
691,21875
692,21771
693,21719
694,23854
695,22604
696,22760
697,22031
698,21562
699,22135
700,22083
701,22031
702,23489
703,22604
704,22187
705,21718
706,21771
707,21771
708,21979
709,21823
710,23333
711,22552
712,21980
713,22031
714,21875
715,21927
716,21771
717,21771
718,23541
719,22552
720,22188
721,21771
722,21927
723,21875
724,21875
725,21822
726,23125
727,23125
728,21979
729,21927
730,21823
731,21719
732,21875
733,21666
734,23750
735,22604
736,22708
737,22343
738,21823
739,21666
740,22760
741,22031
742,23541
743,22135
744,21770
745,21562
746,21979
747,21719
748,21875
749,21770
750,23177
751,22604
752,21875
753,21667
754,21614
755,21823
756,21822
757,23281
758,23698
759,22447
760,21927
761,21823
762,21979
763,21666
764,21822
765,21770
766,23489
767,23125
768,21980
769,21980
770,21770
771,21562
772,21823
773,21718
774,23646
775,22396
776,21771
777,23541
778,22031
779,21666
780,21770
781,21770
782,23490
783,23177
784,21875
785,21823
786,21718
787,22448
788,22031
789,21875
790,23698
791,22656
792,21875
793,21927
794,21875
795,21927
796,21771
797,21666
798,23437
799,22500
800,29218
801,21771
802,21770
803,22083
804,21822
805,21823
806,23334
807,23333
808,21770
809,21823
810,21770
811,21666
812,21718
813,21771
814,24687
815,22500
816,22187
817,21822
818,21979
819,21875
820,21719
821,21875
822,23594
823,22553
824,21979
825,21822
826,21666
827,23125
828,22656
829,21823
830,23802
831,22656
832,21822
833,21771
834,21771
835,21927
836,21823
837,22552
838,23385
839,22344
840,22292
841,21979
842,21875
843,22031
844,21458
845,21875
846,23437
847,22396
848,22084
849,21980
850,21666
851,21823
852,21771
853,21823
854,23906
855,23229
856,22239
857,21823
858,21875
859,21614
860,21615
861,21719
862,23542
863,23229
864,21927
865,21510
866,21823
867,21666
868,21875
869,21822
870,23750
871,22812
872,21979
873,21927
874,21770
875,21770
876,21666
877,22031
878,23281
879,22500
880,22135
881,21771
882,21875
883,21667
884,21667
885,21875
886,23333
887,22552
888,21927
889,21822
890,21666
891,21614
892,21666
893,21666
894,30938
895,22500
896,21979
897,21718
898,21666
899,21771
900,22083
901,21719
902,23437
903,23230
904,21928
905,21927
906,21563
907,21770
908,21771
909,21771
910,23541
911,22552
912,22032
913,21875
914,21614
915,22084
916,21770
917,21770
918,23438
919,22552
920,21875
921,21771
922,21718
923,21666
924,21719
925,21719
926,23750
927,22448
928,21875
929,21875
930,21718
931,21719
932,21718
933,21875
934,23698
935,22500
936,21979
937,21875
938,22031
939,21875
940,21562
941,21719
942,23281
943,23333
944,21875
945,21823
946,21667
947,21562
948,21823
949,21771
950,23593
951,22708
952,21927
953,22031
954,21927
955,22239
956,22031
957,23073
958,23750
959,22604
960,22656
961,21927
962,21823
963,21823
964,21823
965,21771
966,23489
967,22604
968,21718
969,21875
970,21875
971,21771
972,21666
973,21770
974,23489
975,22500
976,22032
977,23281
978,22136
979,21875
980,21927
981,22187
982,23698
983,23282
984,22083
985,22552
986,21614
987,21979
988,22083
989,21875
990,23854
991,22761
992,22135
993,21823
994,21927
995,21979
996,21979
997,23698
998,23802
999,23646
1000,22187
1001,23125
1002,22344
1003,24427
1004,23281
1005,22135
1006,23646
1007,22552
1008,22032
1009,21875
1010,21614
1011,21927
1012,21823
1013,21771
1014,23333
1015,22708
1016,22031
1017,23073
1018,22136
1019,21823
1020,21927
1021,21979
1022,23594
1023,23229
1024,21823
1025,22031
1026,21667
1027,21771
1028,21666
1029,21718
1030,23750
1031,22760
1032,22396
1033,21979
1034,21771
1035,22239
1036,21771
1037,24844
1038,23959
1039,22552
1040,22135
1041,21875
1042,21719
1043,21927
1044,21718
1045,21822
1046,23645
1047,22552
1048,21875
1049,21928
1050,21614
1051,22031
1052,21771
1053,21770
1054,23542
1055,22656
1056,22135
1057,21875
1058,21770
1059,21822
1060,21666
1061,21979
1062,23281
1063,23437
1064,21875
1065,21927
1066,22032
1067,23594
1068,22031
1069,21875
1070,24584
1071,22604
1072,22083
1073,21823
1074,21771
1075,21928
1076,21823
1077,21771
1078,23541
1079,22969
1080,22135
1081,21823
1082,22187
1083,21823
1084,21875
1085,21875
1086,23489
1087,22604
1088,21771
1089,22031
1090,21928
1091,21928
1092,21718
1093,21875
1094,23437
1095,22708
1096,22657
1097,21822
1098,21980
1099,21667
1100,21771
1101,21718
1102,23282
1103,22864
1104,22032
1105,21979
1106,21770
1107,21614
1108,21927
1109,21667
1110,23802
1111,22604
1112,22136
1113,21823
1114,21823
1115,21875
1116,21875
1117,21875
1118,23437
1119,23385
1120,22188
1121,21822
1122,21875
1123,21875
1124,21823
1125,21719
1126,21770
1127,22447
1128,21823
1129,21875
1130,21614
1131,21875
1132,21719
1133,21511
1134,23593
1135,22656
1136,29219
1137,21927
1138,21928
1139,21823
1140,21770
1141,21771
1142,23281
1143,23177
1144,22032
1145,21823
1146,21770
1147,21718
1148,21771
1149,21718
1150,23802
1151,22500
1152,21927
1153,21771
1154,21770
1155,21770
1156,21823
1157,21979
1158,23594
1159,23178
1160,21979
1161,21719
1162,21718
1163,21823
1164,21927
1165,21875
1166,23750
1167,22448
1168,22083
1169,21719
1170,21823
1171,21979
1172,21771
1173,21823
1174,23230
1175,22604
1176,21980
1177,22031
1178,21823
1179,21666
1180,23021
1181,21823
1182,23802
1183,22657
1184,22032
1185,21979
1186,21875
1187,22032
1188,21666
1189,21875
1190,23802
1191,22552
1192,22031
1193,21875
1194,21875
1195,22031
1196,21614
1197,21875
1198,23541
1199,24375
1200,22292
1201,22031
1202,21927
1203,21928
1204,21771
1205,21875
1206,23854
1207,22552
1208,22135
1209,21979
1210,21875
1211,21667
1212,22032
1213,21823
1214,23438
1215,22447
1216,22188
1217,21979
1218,21875
1219,21927
1220,22187
1221,21875
1222,23437
1223,22657
1224,21979
1225,22083
1226,21770
1227,22448
1228,21927
1229,21771
1230,23542
1231,23437
1232,22292
1233,22135
1234,22135
1235,22031
1236,21718
1237,21875
1238,23490
1239,23177
1240,21928
1241,21823
1242,21927
1243,22031
1244,21771
1245,21771
1246,23698
1247,22500
1248,22031
1249,22032
1250,21927
1251,22084
1252,21823
1253,21875
1254,23334
1255,22916
1256,22292
1257,21823
1258,21823
1259,21927
1260,21875
1261,21875
1262,23542
1263,22604
1264,22084
1265,22083
1266,21771
1267,22032
1268,21667
1269,21980
1270,23594
1271,22761
1272,22136
1273,21719
1274,21719
1275,21823
1276,22084
1277,21719
1278,23646
1279,23125
1280,22136
1281,22761
1282,21980
1283,22136
1284,22083
1285,22084
1286,23750
1287,23281
1288,22083
1289,21927
1290,21979
1291,21823
1292,22136
1293,22031
1294,23490
1295,22500
1296,22084
1297,22031
1298,22032
1299,22136
1300,21875
1301,21823
1302,23750
1303,22656
1304,22032
1305,22292
1306,21979
1307,23334
1308,23385
1309,22344
1310,23802
1311,24792
1312,25416
1313,22865
1314,22813
1315,21875
1316,21927
1317,21927
1318,23802
1319,23385
1320,22083
1321,23490
1322,21822
1323,21875
1324,17604
1325,22031
1326,25052
1327,23698
1328,22239
1329,21875
1330,21980
1331,22500
1332,21979
1333,22396
1334,23646
1335,22709
1336,22031
1337,21979
1338,22292
1339,21979
1340,22604
1341,21875
1342,23541
1343,22708
1344,22083
1345,22344
1346,21666
1347,24427
1348,21979
1349,21875
1350,23645
1351,22761
1352,22344
1353,21927
1354,22865
1355,22084
1356,21823
1357,17604
1358,23489
1359,23333
1360,22084
1361,22135
1362,21979
1363,21980
1364,22083
1365,21770
1366,24323
1367,22864
1368,22292
1369,22083
1370,21823
1371,22344
1372,21719
1373,22344
1374,23646
1375,22344
1376,22083
1377,21875
1378,22292
1379,21875
1380,22240
1381,21875
1382,23542
1383,22552
1384,21875
1385,22396
1386,21823
1387,21979
1388,22083
1389,21823
1390,22084
1391,22813
1392,22500
1393,21979
1394,22084
1395,21927
1396,21927
1397,22448
1398,23541
1399,24271
1400,22291
1401,21875
1402,21928
1403,21666
1404,21979
1405,21823
1406,24322
1407,22760
1408,21875
1409,21719
1410,21927
1411,22396
1412,22032
1413,23906
1414,24218
1415,22604
1416,22239
1417,22083
1418,22396
1419,21979
1420,23334
1421,21823
1422,23646
1423,18125
1424,22031
1425,22292
1426,21927
1427,22031
1428,21979
1429,21771
1430,24271
1431,22708
1432,22604
1433,22188
1434,21771
1435,21770
1436,21770
1437,22344
1438,24583
1439,23021
1440,22239
1441,23125
1442,22188
1443,21771
1444,22292
1445,21928
1446,24479
1447,22813
1448,21667
1449,21928
1450,21718
1451,22292
1452,21718
1453,22552
1454,23541
1455,22656
1456,22396
1457,23229
1458,22656
1459,21980
1460,21979
1461,21770
1462,23594
1463,23177
1464,21979
1465,22344
1466,21875
1467,21980
1468,21771
1469,21979
1470,24167
1471,22500
1472,22552
1473,22032
1474,21823
1475,21666
1476,21771
1477,24427
1478,24062
1479,22969
1480,21875
1481,21875
1482,21718
1483,21615
1484,22448
1485,21719
1486,23490
1487,22500
1488,21980
1489,21927
1490,21719
1491,22656
1492,21667
1493,21823
1494,23438
1495,22709
1496,22396
1497,21875
1498,22344
1499,21823
1500,21823
1501,21928
1502,23542
1503,23177
1504,22084
1505,22188
1506,21718
1507,21666
1508,21771
1509,21719
1510,24271
1511,23489
1512,22656
1513,21823
1514,22656
1515,22708
1516,21979
1517,22448
1518,23594
1519,23229
1520,21823
1521,21823
1522,21875
1523,21823
1524,22344
1525,21823
1526,23438
1527,23386
1528,22136
1529,22500
1530,21822
1531,22448
1532,21980
1533,21875
1534,23542
1535,22657
1536,22604
1537,22812
1538,22240
1539,21718
1540,21563
1541,21823
1542,23490
1543,23125
1544,21979
1545,22396
1546,22032
1547,23282
1548,22136
1549,21771
1550,24583
1551,22395
1552,22292
1553,21667
1554,21718
1555,21979
1556,21771
1557,22396
1558,23542
1559,22656
1560,22032
1561,21823
1562,22396
1563,21927
1564,22344
1565,21875
1566,23334
1567,23802
1568,22083
1569,22291
1570,21979
1571,22239
1572,21823
1573,21771
1574,23437
1575,22709
1576,22448
1577,21771
1578,22187
1579,21771
1580,21667
1581,21666
1582,24323
1583,23073
1584,22083
1585,22291
1586,21667
1587,21875
1588,21875
1589,21719
1590,24167
1591,22448
1592,22604
1593,21614
1594,21875
1595,17552
1596,21927
1597,22448
1598,23489
1599,22760
1600,22084
1601,22031
1602,22396
1603,22136
1604,22448
1605,21875
1606,23386
1607,22605
1608,22187
1609,22396
1610,21823
1611,22187
1612,21980
1613,21718
1614,23438
1615,22604
1616,22656
1617,22084
1618,22448
1619,21927
1620,21823
1621,21927
1622,23489
1623,23073
1624,21875
1625,22083
1626,21719
1627,21927
1628,22136
1629,21927
1630,24115
1631,22656
1632,21927
1633,21980
1634,21771
1635,22396
1636,21875
1637,22292
1638,23542
1639,22500
1640,21875
1641,21927
1642,22396
1643,21980
1644,22188
1645,21771
1646,23646
1647,22395
1648,22031
1649,22500
1650,21979
1651,22448
1652,21771
1653,21822
1654,23489
1655,22500
1656,22552
1657,21875
1658,22292
1659,21823
1660,22031
1661,21875
1662,23385
1663,23437
1664,22343
1665,22865
1666,21980
1667,21822
1668,17500
1669,21875
1670,24375
1671,22760
1672,22031
1673,21979
1674,22031
1675,22188
1676,22136
1677,22292
1678,23334
1679,22761
1680,21927
1681,21823
1682,22552
1683,22135
1684,22396
1685,21927
1686,23489
1687,22604
1688,21927
1689,22448
1690,21823
1691,22396
1692,21875
1693,21771
1694,23386
1695,22657
1696,22500
1697,21771
1698,23177
1699,21980
1700,21823
1701,17917
1702,23438
1703,22969
1704,22188
1705,21822
1706,21771
1707,21771
1708,22083
1709,21875
1710,24219
1711,24479
1712,22240
1713,21927
1714,21823
1715,21927
1716,21823
1717,21875
1718,23438
1719,22448
1720,22240
1721,21719
1722,21771
1723,21770
1724,21927
1725,21771
1726,23542
1727,22396
1728,21875
1729,21823
1730,21875
1731,22239
1732,21667
1733,21719
1734,23438
1735,22448
1736,22084
1737,22188
1738,21719
1739,21667
1740,21718
1741,21719
1742,23437
1743,23177
1744,21771
1745,21771
1746,21719
1747,21719
1748,21615
1749,21615
1750,23646
1751,22604
1752,21927
1753,21979
1754,21615
1755,21719
1756,21719
1757,21823
1758,23489
1759,22656
1760,21979
1761,21719
1762,21927
1763,21823
1764,21823
1765,21875
1766,23490
1767,22656
1768,21823
1769,21719
1770,21823
1771,21823
1772,21719
1773,21667
1774,23333
1775,22344
1776,22084
1777,21823
1778,21823
1779,21823
1780,21563
1781,21667
1782,23438
1783,22552
1784,22031
1785,21667
1786,21667
1787,22292
1788,21823
1789,21667
1790,23646
1791,22657
1792,22708
1793,21822
1794,21719
1795,22396
1796,21771
1797,21771
1798,23385
1799,22344
1800,21875
1801,21719
1802,21823
1803,21615
1804,21875
1805,21823
1806,23333
1807,22396
1808,21771
1809,21875
1810,21927
1811,22031
1812,21615
1813,21666
1814,23490
1815,22344
1816,21927
1817,21511
1818,21615
1819,21667
1820,21667
1821,21719
1822,23334
1823,23542
1824,21927
1825,21927
1826,21823
1827,21875
1828,21615
1829,21823
1830,24063
1831,22657
1832,21927
1833,21666
1834,21719
1835,21615
1836,21719
1837,21615
1838,23959
1839,22344
1840,21823
1841,21771
1842,21823
1843,21666
1844,21667
1845,21719
1846,23490
1847,22552
1848,21875
1849,21823
1850,21823
1851,21771
1852,21823
1853,21719
1854,23437
1855,22552
1856,22448
1857,21823
1858,21979
1859,21823
1860,21979
1861,21823
1862,23438
1863,23125
1864,22240
1865,21979
1866,22084
1867,22760
1868,22656
1869,21979
1870,24010
1871,22447
1872,21979
1873,21928
1874,21875
1875,21667
1876,21614
1877,22083
1878,23438
1879,23125
1880,21979
1881,21719
1882,21615
1883,21667
1884,21823
1885,21719
1886,23490
1887,22553
1888,21927
1889,22084
1890,21615
1891,21927
1892,21771
1893,21666
1894,23438
1895,22708
1896,22188
1897,21927
1898,21875
1899,21823
1900,21718
1901,21875
1902,23438
1903,23281
1904,21980
1905,21979
1906,21875
1907,21719
1908,21771
1909,21666
1910,23750
1911,22500
1912,22031
1913,21823
1914,21823
1915,21823
1916,21927
1917,21875
1918,23281
1919,23073
1920,21927
1921,21771
1922,21563
1923,21823
1924,21719
1925,21875
1926,23802
1927,22604
1928,21823
1929,21770
1930,21875
1931,21875
1932,21719
1933,22188
1934,23594
1935,22344
1936,22500
1937,21770
1938,22084
1939,21823
1940,21979
1941,21927
1942,23490
1943,23125
1944,21980
1945,21875
1946,21823
1947,23698
1948,23854
1949,23802
1950,24480
1951,22552
1952,21875
1953,21667
1954,21667
1955,21719
1956,21719
1957,21875
1958,23333
1959,23177
1960,21979
1961,21771
1962,21823
1963,21823
1964,21823
1965,21667
1966,23698
1967,22448
1968,21927
1969,21719
1970,21718
1971,21615
1972,21667
1973,22344
1974,23646
1975,22605
1976,22031
1977,21771
1978,21927
1979,21719
1980,21771
1981,21667
1982,23490
1983,23125
1984,22083
1985,21979
1986,21927
1987,21667
1988,21823
1989,21823
1990,23646
1991,22605
1992,21875
1993,21771
1994,21667
1995,21719
1996,21771
1997,21875
1998,23438
1999,22657
2000,21927
2001,21719
2002,21875
2003,21719
2004,21823
2005,21667
2006,23594
2007,22292
2008,21823
2009,21667
2010,21615
2011,21823
2012,21771
2013,22135
2014,23281
2015,22448
2016,21823
2017,21719
2018,21875
2019,21823
2020,22500
2021,21771
2022,23282
2023,22552
2024,22135
2025,21927
2026,21771
2027,21719
2028,21719
2029,21719
2030,23698
2031,22604
2032,22084
2033,21823
2034,21667
2035,21875
2036,21719
2037,22552
2038,23438
2039,22344
2040,21927
2041,21771
2042,21875
2043,21927
2044,21875
2045,21875
2046,23438
2047,22448
2048,21718
2049,21823
2050,21823
2051,21771
2052,21615
2053,21719
2054,23437
2055,22344
2056,21979
2057,21719
2058,21980
2059,21875
2060,21771
2061,21771
2062,23490
2063,22709
2064,21823
2065,21875
2066,21667
2067,22552
2068,21979
2069,21719
2070,22292
2071,22552
2072,22031
2073,21823
2074,21667
2075,21719
2076,21615
2077,21823
2078,23177
2079,23334
2080,21979
2081,21667
2082,21771
2083,21823
2084,21719
2085,21823
2086,23698
2087,22448
2088,21771
2089,21719
2090,21875
2091,21771
2092,21719
2093,21823
2094,24115
2095,22396
2096,21667
2097,21719
2098,21927
2099,21719
2100,21823
2101,21667
2102,23073
2103,22500
2104,22083
2105,21719
2106,21823
2107,21927
2108,21771
2109,21875
2110,23282
2111,22500
2112,22135
2113,21823
2114,21823
2115,22084
2116,21771
2117,22031
2118,23542
2119,23021
2120,21823
2121,21823
2122,21771
2123,21927
2124,28959
2125,21927
2126,23750
2127,22396
2128,21875
2129,21823
2130,21615
2131,21719
2132,21667
2133,21771
2134,23333
2135,22865
2136,21875
2137,21719
2138,21875
2139,23125
2140,21927
2141,21719
2142,23438
2143,22865
2144,22187
2145,21927
2146,21979
2147,21979
2148,22031
2149,21667
2150,23542
2151,22552
2152,22135
2153,21823
2154,21979
2155,21667
2156,21771
2157,23177
2158,23698
2159,23281
2160,22083
2161,21980
2162,21875
2163,21719
2164,22031
2165,21927
2166,23854
2167,22813
2168,21979
2169,21771
2170,21822
2171,28958
2172,21615
2173,21771
2174,23177
2175,22708
2176,21979
2177,23281
2178,22344
2179,21667
2180,21875
2181,21771
2182,23698
2183,22604
2184,21875
2185,22083
2186,21771
2187,25625
2188,22344
2189,21719
2190,24219
2191,23855
2192,22292
2193,21875
2194,23125
2195,22083
2196,23125
2197,22136
2198,23542
2199,23385
2200,22135
2201,23698
2202,22240
2203,22604
2204,21875
2205,23073
2206,24427
2207,23542
2208,23021
2209,22500
2210,21927
2211,21979
2212,21979
2213,22031
2214,23698
2215,22656
2216,22187
2217,21667
2218,21979
2219,21875
2220,21875
2221,21979
2222,23438
2223,24271
2224,22083
2225,22031
2226,21979
2227,21771
2228,23333
2229,21927
2230,23490
2231,22969
2232,24063
2233,22240
2234,21979
2235,21562
2236,21667
2237,21875
2238,23438
2239,23281
2240,21875
2241,21771
2242,21823
2243,21667
2244,21823
2245,21667
2246,23750
2247,23334
2248,22604
2249,21771
2250,21771
2251,21719
2252,21563
2253,21927
2254,23333
2255,22396
2256,22032
2257,21823
2258,22291
2259,21875
2260,21875
2261,21719
2262,23386
2263,23021
2264,22031
2265,21823
2266,21927
2267,23750
2268,22136
2269,21875
2270,23385
2271,22813
2272,22031
2273,21771
2274,21927
2275,21771
2276,21771
2277,21667
2278,23229
2279,23177
2280,22187
2281,22031
2282,21823
2283,21927
2284,21771
2285,21875
2286,23802
2287,23178
2288,22188
2289,21979
2290,21823
2291,21823
2292,21823
2293,21927
2294,23281
2295,22604
2296,22032
2297,21875
2298,21563
2299,21771
2300,21927
2301,21823
2302,23385
2303,22917
2304,22083
2305,22187
2306,21927
2307,21875
2308,21875
2309,21927
2310,23437
2311,22760
2312,22396
2313,21875
2314,21927
2315,21875
2316,21667
2317,22083
2318,23489
2319,23125
2320,22292
2321,22031
2322,21823
2323,21979
2324,21771
2325,21667
2326,23646
2327,22500
2328,22083
2329,21823
2330,21771
2331,21667
2332,21875
2333,21927
2334,23333
2335,23334
2336,22240
2337,22032
2338,21719
2339,21823
2340,21771
2341,21615
2342,23594
2343,22344
2344,21979
2345,21927
2346,21719
2347,21771
2348,21823
2349,22292
2350,24323
2351,22709
2352,22083
2353,21875
2354,21927
2355,21719
2356,21615
2357,21823
2358,23437
2359,22969
2360,21927
2361,21718
2362,21667
2363,21563
2364,21406
2365,21615
2366,23698
2367,23698
2368,22448
2369,21927
2370,21875
2371,21875
2372,21823
2373,21927
2374,23334
2375,23177
2376,21979
2377,21615
2378,21771
2379,21719
2380,21771
2381,21823
2382,23698
2383,22916
2384,21979
2385,21667
2386,21667
2387,21875
2388,21719
2389,22135
2390,23438
2391,22760
2392,21979
2393,21667
2394,21667
2395,21927
2396,21615
2397,21823
2398,23229
2399,22813
2400,22031
2401,21719
2402,21615
2403,21823
2404,21823
2405,21771
2406,31146
2407,22553
2408,22136
2409,21823
2410,21823
2411,21875
2412,21719
2413,21719
2414,23333
2415,23386
2416,22083
2417,21771
2418,21823
2419,21667
2420,21770
2421,21771
2422,24010
2423,22709
2424,22031
2425,21927
2426,21979
2427,21979
2428,21927
2429,21927
2430,23490
2431,22656
2432,21875
2433,21823
2434,21875
2435,21823
2436,22292
2437,21927
2438,23490
2439,22865
2440,22031
2441,21927
2442,21771
2443,21563
2444,21927
2445,21615
2446,23594
2447,22448
2448,22344
2449,21875
2450,21927
2451,21823
2452,21667
2453,21875
2454,23385
2455,23125
2456,21979
2457,21719
2458,21667
2459,21771
2460,22031
2461,21823
2462,24010
2463,22708
2464,22031
2465,21927
2466,21667
2467,21823
2468,21823
2469,21927
2470,23385
2471,22813
2472,22031
2473,21770
2474,21875
2475,21823
2476,22031
2477,21927
2478,23334
2479,22656
2480,22136
2481,21927
2482,21771
2483,21875
2484,21667
2485,21875
2486,23490
2487,22760
2488,21979
2489,21615
2490,22135
2491,21823
2492,21823
2493,21667
2494,23437
2495,23177
2496,22136
2497,22761
2498,21771
2499,21614
